,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Lr Model 25 Multiclass,0.6241268546372304,0.5126474448878657,0.6405421832769513,0.5213089735550427,0.9894860509282639,0.9980199318016444,0.9697077435242952,0.862928747794617,0.8897638355123072,0.9960277070794303,0.9079448378489328,1.0,0.8789479912693285,0.9068286826834323,0.8923557785912564,0.8360041199258262,0.9897009564393066,0.8969663495816883,0.980363220380057
