,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Xgb Model 35 Multiclass,0.6620353846938255,0.5695168656721278,0.6160858848588541,0.5981339312044682,0.994360820345862,0.9979186681373957,0.975908264328648,0.8833418732934617,0.8948103628419293,0.995891902193257,0.9151073481116585,0.9999971276808722,0.9212945894191389,0.9271954756633628,0.8983962601533684,0.8528021878973159,0.9898174521441039,0.9269097864984879,0.9838719285445587
