,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Knn Model 11 Multiclass,0.6153826543619029,0.5182240085290395,0.5521131975770314,0.5136906975439733,0.9740526195246861,0.998043777850572,0.9200400356934784,0.7459034317404716,0.7339398629568464,0.6697819314641744,0.5682572865353037,0.9999859548114757,0.8156213497955449,0.7971771260920285,0.7489525011031969,0.7035519636068189,0.9714139202884012,0.7845744523013,0.961712703556686
