,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Rf Model 35 Multiclass,0.6326416152551879,0.550734927122661,0.541645729879736,0.5767133541333701,0.9743138525141435,0.9980524883207738,0.9278067299676219,0.7674757226476479,0.7666074165034635,0.9960277070794302,0.6366059626436782,1.0,0.8178317730431328,0.8106993242836074,0.7633615770802283,0.7148983539785219,0.9714441589279819,0.8195797464711179,0.9633717899353306
