,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5
Rf Model 11 Multigroup,0.6976240248814561,0.6648522109852127,0.7504171244038589,0.6346257705497499,0.9726130382227662,0.9119442912635879,0.9128378135516699,0.9636382417270922,0.840281845282834,0.8454929409527868
