,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Knn Model 35 Multiclass,0.6360577168204762,0.5413444205573903,0.5738005867645432,0.5351562617502298,0.9741730668312742,0.9980425560914742,0.9256574345581022,0.7449138970982471,0.7711169386851939,0.9960107314686586,0.5682426108374384,1.0,0.8153424183420956,0.8013584563460778,0.7704771302599227,0.7079908577261825,0.9710143635114921,0.7991304987398098,0.961935136025676
