,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Rf Model 11 Multiclass,0.6354713710294193,0.5423222166865939,0.6626883214795232,0.5362567187800918,0.994061933482892,0.9981160356095093,0.9635562245174586,0.8693033221629716,0.8801861193051421,0.9925307312604672,0.9155248357963872,0.9999996794837025,0.9045007896897493,0.9122216498551442,0.875852956578671,0.8440033777665944,0.9899016211608401,0.9078241295119152,0.9825591351971995
