,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Knn Model 35 Multiclass,0.6428644266557896,0.5526277436204742,0.5460197515195606,0.5804480236639259,0.9786113780876516,0.9980573951267295,0.9302795712665148,0.7777638384400068,0.8127573103306838,0.9960277070794302,0.5877892036124794,1.0,0.8354106409570833,0.8304782681063441,0.8027416968557713,0.7428222944926463,0.9842140707322944,0.8253934292396616,0.9762613397949604
