,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Lr Model 35 Multiclass,0.624534747361444,0.5128805259537979,0.6407385310124156,0.52162664772459,0.9893370402024007,0.9980199318016443,0.9697331315198248,0.8639887380633978,0.8904938490193643,0.9960277070794303,0.908177288587849,1.0,0.8791600841858845,0.9068876140964937,0.8923368084336607,0.8361924515080669,0.9897023810973844,0.8969481490665134,0.9803599684586628
