,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Xgb Model 35 Multiclass,0.6620353846938255,0.5694390079498094,0.5857932639256295,0.5993604932984566,0.9943245094354551,0.9979476740427071,0.9748788750378141,0.882630956147171,0.895275241556792,0.995891902193257,0.9102819683908046,0.9999971276808723,0.9205837729902318,0.926467202050381,0.8966833837645178,0.8502508619360487,0.9899758393215373,0.9270352907769027,0.9837494429908274
