,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Xgb Model 25 Multiclass,0.6612195992453984,0.5687749475607854,0.5830057591919829,0.5986861401970295,0.9943028353684314,0.9979420753019872,0.9750138016328359,0.8822516074164004,0.8947054487061439,0.9958749265824853,0.9104771654351396,0.9999913830426168,0.920565681825233,0.9264622252967039,0.896596661547657,0.8505418100855356,0.9899740449048746,0.9268562584860728,0.9837674383500532
