,precision,recall,f1-score,support
0,0.9568802611235183,0.8903452685421995,0.9224145069139688,6256.0
1,0.9794641520730429,0.9923870185016682,0.9858832391713748,32970.0
accuracy,0.976112782338245,0.976112782338245,0.976112782338245,0.976112782338245
macro avg,0.9681722065982806,0.9413661435219338,0.9541488730426717,39226.0
weighted avg,0.9758623363951705,0.976112782338245,0.9757608614371595,39226.0
