,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5
Knn Model 35 Multigroup,0.7237291592311222,0.6828395602844702,0.7632859629226324,0.6569555407530582,0.9741730668312742,0.9324829722578962,0.9276077517815855,0.9960107314686586,0.8530460938016793,0.8700174546849653
