,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Lr Model 25 Multiclass,0.628588181308316,0.5207416544215644,0.6338307971520314,0.5257990447977804,0.9895590751531851,0.9980199318016444,0.9699533622192549,0.8677973058454179,0.894044744744559,0.9960277070794302,0.9091267959770115,1.0,0.8802727428194086,0.9086980718871809,0.8946606370266911,0.8411133039533766,0.989720542769062,0.8956196545965026,0.9804229992694784
