,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Xgb Model 25 Multiclass,0.6618824249222455,0.5691263740643664,0.6137231382883876,0.5979989983920703,0.9943912018559847,0.9979662337100368,0.9760276845819603,0.8833154360535528,0.8953527900913033,0.9958749265824853,0.9149904043513957,0.9999913830426168,0.9212437678016023,0.9266952547744627,0.8983340912492653,0.853024850757569,0.9897866751795243,0.9264673201932514,0.9838543723515663
