,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Rf Model 35 Multiclass,0.6529597715800745,0.5568555430031814,0.7018733730568409,0.5874697166791959,0.9937975321671177,0.9981063208454212,0.9698817627987163,0.8750615626784971,0.8959120263980248,0.9960277070794302,0.919765907224959,1.0,0.8950997365926375,0.9093050540128427,0.8961821882203533,0.8401740659391641,0.989663132311106,0.9071243125465576,0.9839715460851425
