,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Knn Model 25 Multiclass,0.6413858155305154,0.5510834448878209,0.5444400723016585,0.5788888372671768,0.9786865961421953,0.9980586682866954,0.9298031700894742,0.7771629290404498,0.8128393420041582,0.9960277070794302,0.5877941810344828,1.0,0.8348666063544656,0.8293261496300994,0.8018427198374938,0.7418843230169478,0.9844234791568391,0.8251089704922083,0.9764524398444732
