,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Xgb Model 11 Multiclass,0.6534951307806047,0.5591393291764847,0.6249474969033805,0.5505154411528725,0.9941809166203175,0.9979510546382688,0.9731909907923968,0.8808088504672037,0.8939576871792201,0.9923270239312071,0.9126988916256158,0.9999856096400783,0.9208904338327908,0.9263728307483998,0.8904077235755368,0.8514984886045596,0.9898298879953394,0.9207785030885548,0.9824398597395066
