,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Lr Model 35 Multiclass,0.6290470606230562,0.521103948604591,0.6341504972618599,0.5262139479979574,0.9894737703306191,0.9980199318016445,0.9699595307002112,0.8679644140991667,0.8940799205600801,0.9960361948848161,0.9093539100985223,1.0,0.880511941291799,0.908726872641237,0.8946662882691112,0.841129795901684,0.9897025333509193,0.8954962918790084,0.9804344228197133
