,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Knn Model 35 Multiclass,0.6411818691684087,0.5508191194197333,0.5441394505549886,0.5787044263522139,0.9786832823686108,0.9980601430962213,0.9296034222622487,0.7783848842585608,0.8123919345051823,0.9960022436632727,0.5878289716748768,1.0,0.8346940540703748,0.8293530750103796,0.8024984210826726,0.7414846196305664,0.9842218139120755,0.8249809392820133,0.976237661415549
