,accuracy,f1_score_macro,precision_macro,recall_macro,roc_auc_class_0,roc_auc_class_1,roc_auc_class_10,roc_auc_class_11,roc_auc_class_12,roc_auc_class_13,roc_auc_class_14,roc_auc_class_2,roc_auc_class_3,roc_auc_class_4,roc_auc_class_5,roc_auc_class_6,roc_auc_class_7,roc_auc_class_8,roc_auc_class_9
Dt Model 35 Multiclass,0.6621373578748789,0.5722636559051675,0.6355734193952617,0.5979522341423816,0.9931480858751698,0.9981081475531984,0.9737000250463397,0.8722654396292959,0.8902767261488024,0.9960277070794303,0.8378056752873562,1.0,0.9189947396714628,0.9198794971047554,0.8924576633167421,0.8399416911537966,0.9885623610033979,0.9225872962716305,0.9816643758222341
